t=213s  ax=   537 ay=   159 az= -4159  (0.13 0.04 -1.02 g)  steps=0 (+0)  STATUS1=0x00
t=214s  ax=   538 ay=   159 az= -4154  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=215s  ax=   537 ay=   159 az= -4156  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=216s  ax=   538 ay=   157 az= -4155  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=217s  ax=   540 ay=   159 az= -4150  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=218s  ax=   538 ay=   158 az= -4153  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=219s  ax=   539 ay=   159 az= -4157  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=220s  ax=   538 ay=   160 az= -4153  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=221s  ax=   538 ay=   158 az= -4154  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=222s  ax=   539 ay=   158 az= -4155  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=223s  ax=   541 ay=   160 az= -4157  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=224s  ax=   539 ay=   160 az= -4158  (0.13 0.04 -1.02 g)  steps=0 (+0)  STATUS1=0x00
t=225s  ax=   538 ay=   158 az= -4153  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=226s  ax=   539 ay=   158 az= -4156  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=227s  ax=   538 ay=   159 az= -4157  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=228s  ax=   538 ay=   159 az= -4155  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=229s  ax=   538 ay=   158 az= -4156  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=230s  ax=   538 ay=   159 az= -4156  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=231s  ax=   539 ay=   159 az= -4155  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=232s  ax=   538 ay=   159 az= -4156  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=233s  ax=   538 ay=   160 az= -4156  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=234s  ax=   540 ay=   159 az= -4152  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=235s  ax=   539 ay=   159 az= -4158  (0.13 0.04 -1.02 g)  steps=0 (+0)  STATUS1=0x00
t=236s  ax=   537 ay=   158 az= -4156  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=237s  ax=   540 ay=   157 az= -4157  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=238s  ax=   541 ay=   159 az= -4152  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00
t=239s  ax=   538 ay=   159 az= -4155  (0.13 0.04 -1.01 g)  steps=0 (+0)  STATUS1=0x00

restoring what was found: CTRL8=0x00 CTRL7=0x03 CTRL2=0x24
--- restored --- CTRL2=0x24 CTRL7=0x03 CTRL8=0x00  verified: identical to the state this probe found
######## END ########
I (240979) main_task: Returned from app_main()
